device_id,account_id,device_type,device_os,device_model,vpn_usage_flag,device_trust_score
D734,A2990,Laptop,Android,produce,False,0.753776683572337
D2063,A2991,Laptop,iOS,president,False,0.9400010445291044
D3595,A2992,Laptop,Android,care,False,0.8658121227155635
D367,A2993,Laptop,Windows,rule,False,0.8189661045969889
D2172,A2994,Laptop,Android,history,False,0.739514508573728
D1066,A2995,Mobile,iOS,quality,False,0.9595887276726738
D180,A2996,Mobile,iOS,nor,False,0.7471819624539145
D3570,A2997,Laptop,Windows,bill,False,0.7929363577627297
D1476,A2998,Laptop,iOS,event,False,0.787013659588731
D3697,A2999,Laptop,Windows,treat,False,0.9614242102572563
D3397,A3000,Laptop,Windows,instead,False,0.9018108982626694
D1282,A3001,Laptop,Android,most,False,0.9390044191574116
D1292,A3002,Laptop,Android,wish,False,0.7751403696377497
D2276,A3003,Laptop,Android,really,False,0.8874622298820997
D773,A3004,Mobile,Android,sit,False,0.8715237949431246
D941,A3005,Mobile,Android,thousand,False,0.9498491130364813
D1926,A3006,Laptop,Android,them,False,0.9718261181443781
D2891,A3007,Laptop,iOS,entire,False,0.703647031443216
D475,A3008,Laptop,Android,third,False,0.9022059757176377
D1808,A3009,Laptop,Windows,direction,False,0.7155507397359187
D2297,A3010,Laptop,iOS,attorney,False,0.8646575995232068
D2019,A3011,Mobile,Windows,political,False,0.7862898187131034
D3550,A3012,Mobile,Android,sound,False,0.7920329798566423
D1431,A3013,Mobile,Android,recognize,False,0.805887551035707
D3556,A3014,Laptop,Android,Mr,False,0.886387734714883
D3419,A3015,Mobile,Windows,so,False,0.8002149897006308
D2083,A3016,Laptop,Windows,hope,False,0.9198097151770841
D3649,A3017,Mobile,Windows,glass,False,0.8213582156721608
D3979,A3018,Mobile,Windows,finish,False,0.7205059600929875
D3141,A3019,Mobile,iOS,share,False,0.9351279527452322
D3770,A3020,Mobile,Android,three,False,0.7857274973778118
D3146,A3021,Laptop,Windows,alone,False,0.8298300638797788
D386,A3022,Laptop,Android,evening,False,0.9056331649665704
D1164,A3023,Mobile,iOS,do,False,0.7997368471446136
D1530,A3024,Mobile,iOS,value,False,0.7169756968440146
D629,A3025,Mobile,Android,student,False,0.812176314103844
D1885,A3026,Laptop,iOS,president,False,0.983334574808291
D2573,A3027,Laptop,Windows,huge,False,0.8925203191895674
D2695,A3028,Mobile,iOS,challenge,False,0.9014437446001621
D3972,A3029,Mobile,Windows,company,False,0.8896846460912919
D2549,A3030,Laptop,iOS,quality,False,0.759697641687831
D3880,A3031,Mobile,Android,state,False,0.825500159230684
D3535,A3032,Mobile,Windows,remember,False,0.9252819395089955
D1158,A3033,Laptop,Android,issue,False,0.7304118692659477
D3046,A3034,Mobile,Windows,best,False,0.7833558328269137
D3898,A3035,Laptop,Android,view,False,0.7828957325397561
D1633,A3036,Laptop,Android,accept,False,0.8296056782783517
D983,A3037,Laptop,Android,suddenly,False,0.9941106222826555
D84,A3038,Mobile,Android,image,False,0.7202507640051465
D1591,A3039,Laptop,iOS,shoulder,False,0.8556102983141785
D2650,A3040,Mobile,Android,too,False,0.7538094046036631
D1222,A3041,Laptop,iOS,that,False,0.9912029636229233
D3014,A3042,Laptop,Windows,one,False,0.7339910514182392
D2471,A3043,Mobile,iOS,just,False,0.8210803007084774
D2725,A3044,Mobile,iOS,child,False,0.9213654954503818
D2099,A3045,Mobile,iOS,range,False,0.9113663284082336
D1824,A3046,Laptop,iOS,mind,False,0.8268185910681797
D1099,A3047,Laptop,Android,happy,False,0.8039572503858154
D3098,A3048,Laptop,iOS,crime,False,0.8192837135658612
D2514,A3049,Mobile,iOS,start,False,0.7792828789475917
D2583,A3050,Laptop,Android,ahead,False,0.76159988161204
D165,A3051,Laptop,iOS,special,False,0.8449119092676669
D2770,A3052,Mobile,Windows,surface,False,0.7805601268202822
D2810,A3053,Mobile,iOS,visit,False,0.786238499469175
D2159,A3054,Mobile,iOS,common,False,0.8970268190423671
D1917,A3055,Laptop,Android,brother,False,0.9905611995099677
D3715,A3056,Laptop,iOS,team,False,0.8810911601678125
D608,A3057,Mobile,Windows,to,False,0.7230938401194899
D3698,A3058,Laptop,Android,Mrs,False,0.7226750841562201
D2142,A3059,Laptop,iOS,end,False,0.9854269662536698
D2328,A3060,Mobile,Windows,shoulder,False,0.7891872370922001
D313,A3061,Mobile,Windows,process,False,0.7276200958247426
D440,A3062,Laptop,iOS,other,False,0.8797133761451145
D387,A3063,Laptop,Windows,without,False,0.8870946334870798
D2950,A3064,Laptop,iOS,kitchen,False,0.8945514460356064
D1043,A3065,Mobile,Windows,fight,False,0.7802206083572624
D66,A3066,Mobile,Windows,perhaps,False,0.7045332052643425
D2709,A3067,Laptop,Android,finish,False,0.9895046108363416
D3220,A3068,Mobile,iOS,word,False,0.7752679137073307
D185,A3069,Mobile,iOS,certain,False,0.9028078864157643
D3591,A3070,Laptop,iOS,sport,False,0.9119889609636129
D2405,A3071,Laptop,Windows,finally,False,0.8830022251238456
D1842,A3072,Laptop,iOS,little,False,0.7938722182640945
D3959,A3073,Mobile,Android,skin,False,0.7813288761292196
D758,A3074,Mobile,Windows,look,False,0.8793004848108109
D2474,A3075,Laptop,Windows,company,False,0.9598286900835075
D435,A3076,Laptop,Windows,trade,False,0.9840201186770187
D73,A3077,Mobile,iOS,return,False,0.7317717413211272
D477,A3078,Mobile,Android,seem,False,0.7464485837793159
D2686,A3079,Laptop,iOS,our,False,0.9834208776349239
D2833,A3080,Laptop,Windows,game,False,0.9209605685004377
D3955,A3081,Laptop,iOS,activity,False,0.964898147448932
D2533,A3082,Laptop,Windows,describe,False,0.7607897902406029
D2759,A3083,Laptop,iOS,kind,False,0.8762757613328205
D358,A3084,Mobile,Android,during,False,0.910341878325242
D56,A3085,Mobile,Android,half,False,0.9040335656340918
D3342,A3086,Mobile,Windows,rather,False,0.8224455072600094
D3975,A3087,Mobile,Android,score,False,0.7046184675073925
D857,A3088,Laptop,Windows,hot,False,0.874877817041279
D594,A3089,Mobile,iOS,recently,False,0.7759304617538826
D3449,A3090,Mobile,Android,official,False,0.8350762738428671
D1232,A3091,Laptop,Android,throughout,False,0.9872743045251452
D1941,A3092,Laptop,Android,best,False,0.8197105952927304
D477,A3093,Mobile,Android,body,False,0.951940481999328
D3026,A3094,Laptop,iOS,open,False,0.7565621817247753
D1931,A3095,Mobile,iOS,town,False,0.9017381494075086
D2397,A3096,Mobile,Android,finish,False,0.9931020863316831
D1207,A3097,Laptop,Android,beyond,False,0.730567930261881
D1367,A3098,Mobile,Android,they,False,0.7024959826681576
D2582,A3099,Laptop,iOS,today,False,0.8300748377897843
D3475,A3100,Laptop,Windows,cup,False,0.7277876449154101
D2370,A3101,Laptop,Android,view,False,0.9245153049028694
D1996,A3102,Laptop,iOS,low,False,0.9743645991545677
D2102,A3103,Laptop,Android,always,False,0.8302062918126276
D2925,A3104,Mobile,Windows,customer,False,0.7776134926466323
D77,A3105,Laptop,Windows,conference,False,0.8303209957019829
D1293,A3106,Mobile,iOS,threat,False,0.9170343453550003
D3657,A3107,Laptop,iOS,clear,False,0.7027162484741113
D478,A3108,Laptop,Windows,partner,False,0.8768361968454091
D3845,A3109,Laptop,iOS,source,False,0.8839875054662137
D2857,A3110,Laptop,Android,drive,False,0.8913064740687806
D660,A3111,Laptop,Windows,thought,False,0.7726066239942632
D787,A3112,Laptop,iOS,somebody,False,0.914215817013438
D1794,A3113,Mobile,Windows,section,False,0.7274174458995328
D899,A3114,Laptop,Windows,service,False,0.7597811009400403
D3495,A3115,Laptop,Android,situation,False,0.9632410139963445
D3617,A3116,Laptop,Windows,morning,False,0.9216169452179699
D2913,A3117,Laptop,iOS,her,False,0.7041236662034035
D3412,A3118,Laptop,iOS,start,False,0.77451287811094
D3275,A3119,Mobile,Windows,movement,False,0.7643219448979494
D848,A3120,Laptop,Windows,region,False,0.7812418984110917
D3068,A3121,Mobile,Windows,probably,False,0.7742679310839659
D1977,A3122,Mobile,Android,girl,False,0.7187578887228537
D817,A3123,Mobile,Windows,audience,False,0.8376821549790461
D2015,A3124,Mobile,iOS,bill,False,0.9198200424358496
D3862,A3125,Laptop,iOS,team,False,0.8820195174152309
D961,A3126,Mobile,Windows,protect,False,0.9018615005794239
D192,A3127,Mobile,iOS,mind,False,0.7243447535608717
D3608,A3128,Laptop,iOS,affect,False,0.9854472130530362
D2772,A3129,Mobile,Android,above,False,0.9515475501529074
D3391,A3130,Mobile,Android,commercial,False,0.9415270955486987
D1383,A3131,Laptop,Android,strategy,False,0.9468951415125302
D2529,A3132,Mobile,Android,indicate,False,0.9798131524398284
D2301,A3133,Mobile,iOS,energy,False,0.8632761898341093
D1056,A3134,Laptop,iOS,share,False,0.7600846053602878
D3151,A3135,Mobile,Windows,perform,False,0.8850350823557623
D1095,A3136,Mobile,Windows,identify,False,0.9228644481003817
D3578,A3137,Mobile,Windows,discuss,False,0.9213752180062076
D206,A3138,Laptop,iOS,safe,False,0.856434707250064
D3943,A3139,Mobile,Android,various,False,0.7205376158000734
D3201,A3140,Mobile,Windows,mother,False,0.8113338815290383
D171,A3141,Mobile,Android,type,False,0.9762299825390073
D2580,A3142,Mobile,Android,system,False,0.8753346729272278
D3731,A3143,Laptop,Android,not,False,0.861499582976714
D2983,A3144,Laptop,Windows,half,False,0.780656054314658
D1808,A3145,Laptop,Windows,want,False,0.8105346759749736
D3565,A3146,Mobile,Android,face,False,0.9686038267459508
D2650,A3147,Laptop,iOS,black,False,0.8999389142580507
D3355,A3148,Mobile,Android,someone,False,0.9362161080256999
D3475,A3149,Mobile,iOS,just,False,0.8363036269202966
D3971,A3150,Laptop,Android,particularly,False,0.8890741658368474
D1004,A3151,Laptop,iOS,share,False,0.7745150826229622
D1174,A3152,Mobile,Android,carry,False,0.9116382490850459
D1089,A3153,Laptop,Windows,opportunity,False,0.8282804001110011
D3091,A3154,Laptop,iOS,purpose,False,0.8327636544444237
D2578,A3155,Mobile,Android,yard,False,0.8947966973730644
D3085,A3156,Laptop,Android,must,False,0.980884186440678
D565,A3157,Laptop,iOS,not,False,0.7192019039825862
D3760,A3158,Laptop,iOS,letter,False,0.9474229712041022
D3898,A3159,Laptop,Android,little,False,0.7877149331236579
D1812,A3160,Mobile,Android,provide,False,0.8331758363519133
D2939,A3161,Mobile,Android,single,False,0.7065739986325027
D1385,A3162,Laptop,iOS,skin,False,0.7903138233502939
D3163,A3163,Mobile,iOS,new,False,0.8507893727890391
D251,A3164,Laptop,Android,stay,False,0.7168528232042317
D2704,A3165,Mobile,Windows,need,False,0.8473287188149495
D236,A3166,Laptop,iOS,yourself,False,0.9781331886575282
D1646,A3167,Laptop,Windows,office,False,0.7316179654323415
D3042,A3168,Laptop,iOS,relationship,False,0.9293322184226513
D32,A3169,Laptop,Windows,speak,False,0.8229013160127978
D2500,A3170,Mobile,Windows,cut,False,0.8965521143573014
D1654,A3171,Laptop,Windows,gun,False,0.7780709793955688
D840,A3172,Laptop,Windows,bed,False,0.7478476787624074
D1414,A3173,Laptop,Android,too,False,0.7481387842813679
D3608,A3174,Laptop,Android,between,False,0.7211475836929434
D151,A3175,Laptop,iOS,customer,False,0.7556940114703729
D2970,A3176,Mobile,Windows,necessary,False,0.8992658154966905
D2215,A3177,Laptop,Android,word,False,0.9645071835530524
D380,A3178,Laptop,Windows,prevent,False,0.9442377056773485
D1395,A3179,Mobile,Android,smile,False,0.9055402929623452
D114,A3180,Laptop,Android,other,False,0.7331295590233308
D3408,A3181,Laptop,Windows,resource,False,0.7867562338887849
D1731,A3182,Mobile,Windows,since,False,0.7929420625967407
D245,A3183,Laptop,iOS,natural,False,0.7749870839192863
D2568,A3184,Laptop,Android,hour,False,0.854501697912917
D195,A3185,Mobile,iOS,forward,False,0.8606661444639018
D1220,A3186,Mobile,iOS,difference,False,0.807065792551333
D1388,A3187,Mobile,Windows,factor,False,0.8061367476209308
D2382,A3188,Mobile,iOS,through,False,0.9485666793718244
D1225,A3189,Laptop,Windows,over,False,0.9367878544959056
D3214,A3190,Mobile,Windows,interesting,False,0.7923387495042237
D1546,A3191,Mobile,Android,help,False,0.9741365331619778
D1342,A3192,Mobile,iOS,situation,False,0.9858445051007518
D1860,A3193,Mobile,Android,region,False,0.7980227626090122
D2914,A3194,Laptop,iOS,reach,False,0.8063274846379165
D335,A3195,Mobile,Android,population,False,0.8516902460265876
D1740,A3196,Mobile,iOS,yard,False,0.982336243760102
D879,A3197,Laptop,Android,purpose,False,0.9628958299426935
D1512,A3198,Laptop,Windows,present,False,0.7307703887750769
D2289,A3199,Laptop,iOS,research,False,0.8178192229814248
D2393,A3200,Laptop,Windows,summer,False,0.8660113569249315
D1734,A3201,Laptop,Windows,writer,False,0.850939741765462
D3813,A3202,Laptop,Windows,recent,False,0.7581589203810678
D3986,A3203,Laptop,Android,imagine,False,0.9576450313504463
D591,A3204,Mobile,iOS,whatever,False,0.9030822348990512
D2912,A3205,Laptop,Android,assume,False,0.951372512455541
D3965,A3206,Mobile,Windows,establish,False,0.9576292838048417
D870,A3207,Laptop,iOS,if,False,0.9245067560997219
D133,A3208,Mobile,Windows,need,False,0.8317631803749151
D1512,A3209,Mobile,Windows,along,False,0.8831640265046273
D3491,A3210,Laptop,Android,experience,False,0.7481096218359229
D495,A3211,Laptop,Windows,save,False,0.9020936252424723
D1186,A3212,Mobile,Windows,hope,False,0.7537759767217842
D627,A3213,Mobile,iOS,support,False,0.908184877153047
D1248,A3214,Laptop,iOS,it,False,0.7688794482261906
D1204,A3215,Laptop,Android,heavy,False,0.735265390045066
D3240,A3216,Mobile,Android,imagine,False,0.7495853470428872
D3210,A3217,Laptop,Android,research,False,0.700597640565721
D3837,A3218,Laptop,iOS,then,False,0.915621885356059
D883,A3219,Mobile,Windows,away,False,0.9197203147175137
D2002,A3220,Mobile,Android,Democrat,False,0.8544800049739778
D2242,A3221,Laptop,Android,believe,False,0.748408840316615
D3565,A3222,Mobile,iOS,into,False,0.7250663012532069
D1970,A3223,Laptop,Windows,food,False,0.705738689931186
D1852,A3224,Laptop,iOS,agreement,False,0.7497244530895661
D1946,A3225,Mobile,Android,factor,False,0.967256660494944
D2067,A3226,Laptop,iOS,many,False,0.7724610525105045
D2732,A3227,Laptop,Android,Congress,False,0.8062813981651646
D3548,A3228,Laptop,Android,property,False,0.7316036453443999
D3276,A3229,Laptop,iOS,new,False,0.766708391424451
D953,A3230,Laptop,iOS,marriage,False,0.8557673712340615
D2215,A3231,Mobile,Windows,six,False,0.8823258049286957
D3645,A3232,Laptop,Windows,camera,False,0.7736056942498633
D1136,A3233,Mobile,Android,easy,False,0.7173196477675351
D2896,A3234,Mobile,Windows,likely,False,0.8173098607382195
D2580,A3235,Laptop,Windows,detail,False,0.7702610112779003
D2642,A3236,Mobile,Windows,player,False,0.7658661769689405
D2291,A3237,Mobile,Android,data,False,0.9879588408140365
D3912,A3238,Mobile,Windows,nothing,False,0.8848901457777172
D2137,A3239,Mobile,iOS,hold,False,0.8670635329516287
D2058,A3240,Mobile,Android,right,False,0.8247325310569965
D2696,A3241,Mobile,Android,need,False,0.8286833000290432
D1126,A3242,Mobile,Android,Congress,False,0.8622715011514243
D3398,A3243,Laptop,Android,trouble,False,0.9089289421108322
D3305,A3244,Laptop,iOS,child,False,0.9106438288545489
D2412,A3245,Mobile,iOS,whether,False,0.7515081723116348
D3530,A3246,Mobile,iOS,of,False,0.850033825622988
D1790,A3247,Mobile,iOS,president,False,0.8235874285102306
D98,A3248,Laptop,iOS,I,False,0.9611580898808152
D1053,A3249,Mobile,Android,son,False,0.8894256763655128
D406,A3250,Mobile,iOS,national,False,0.8597512199247945
D589,A3251,Mobile,iOS,arrive,False,0.7346183926536751
D3146,A3252,Mobile,Android,outside,False,0.8816913667970234
D1256,A3253,Laptop,Windows,range,False,0.73516117170407
D693,A3254,Mobile,Windows,exactly,False,0.8011619726697256
D3936,A3255,Laptop,Android,religious,False,0.7428525894442995
D111,A3256,Mobile,iOS,tree,False,0.9076220941073107
D1597,A3257,Mobile,iOS,not,False,0.7618756341508457
D583,A3258,Laptop,iOS,one,False,0.8175578119564078
D1056,A3259,Laptop,Android,several,False,0.9687024332856335
D212,A3260,Mobile,Android,finally,False,0.761294915019691
D3080,A3261,Mobile,iOS,cold,False,0.8523415191876337
D2083,A3262,Laptop,Android,or,False,0.8257814983498066
D1103,A3263,Mobile,iOS,he,False,0.7054372123137189
D1903,A3264,Laptop,Android,no,False,0.9378274340718438
D1983,A3265,Mobile,iOS,wait,False,0.7207137718943799
D2594,A3266,Mobile,Android,education,False,0.842276506293086
D1102,A3267,Mobile,Android,fast,False,0.8682034884816849
D3125,A3268,Mobile,iOS,child,False,0.8885279369843762
D2327,A3269,Laptop,iOS,meeting,False,0.9065894887923627
D343,A3270,Mobile,Android,poor,False,0.7759817150568145
D1529,A3271,Mobile,Android,administration,False,0.7029936329975348
D2201,A3272,Laptop,Windows,democratic,False,0.9170330987064736
D1850,A3273,Mobile,Android,star,False,0.8606969798042736
D3328,A3274,Laptop,Windows,five,False,0.9508353109621746
D1184,A3275,Mobile,Android,report,False,0.9464165088702083
D246,A3276,Laptop,iOS,see,False,0.952997850336365
D2448,A3277,Laptop,Windows,visit,False,0.845528397993862
D1557,A3278,Laptop,Windows,he,False,0.8000885187510597
D871,A3279,Laptop,Android,shake,False,0.9374674607774109
D661,A3280,Mobile,iOS,really,False,0.8353882339087765
D367,A3281,Laptop,Windows,page,False,0.7550326589210303
D503,A3282,Mobile,Windows,notice,False,0.9564922058684423
D2279,A3283,Laptop,iOS,use,False,0.9647679630317042
D863,A3284,Laptop,Windows,college,False,0.839892926842051
D3872,A3285,Laptop,Windows,onto,False,0.7227099181929362
D1070,A3286,Laptop,iOS,past,False,0.8163478269750793
D1007,A3287,Laptop,iOS,article,False,0.941061297838781
D862,A3288,Laptop,Windows,author,False,0.9705322085638686
D1345,A3289,Mobile,Windows,tax,False,0.7610418227492787
D547,A3290,Mobile,Windows,season,False,0.7200920836075814
D1951,A3291,Mobile,Android,major,False,0.9632051359398516
D2755,A3292,Mobile,iOS,west,False,0.8168214816936625
D2276,A3293,Laptop,iOS,us,False,0.8625282892802689
D2204,A3294,Mobile,Windows,light,False,0.9904197436152277
D2667,A3295,Mobile,Windows,dog,False,0.7199694183742669
D126,A3296,Laptop,Windows,political,False,0.8944954022356286
D505,A3297,Laptop,iOS,door,False,0.7222316267724601
D3389,A3298,Laptop,iOS,behavior,False,0.81264067853995
D725,A3299,Mobile,Android,positive,False,0.941144363558034
D1895,A3300,Laptop,Android,book,False,0.8300416698266903
D1820,A3301,Mobile,Android,whatever,False,0.9991547061708852
D3043,A3302,Mobile,iOS,audience,False,0.8677177854839806
D2787,A3303,Laptop,Android,lead,False,0.796348645790786
D368,A3304,Laptop,Windows,receive,False,0.7660333977714259
D905,A3305,Mobile,iOS,environment,False,0.8051561602858486
D3962,A3306,Laptop,Android,certain,False,0.8117599821278652
D1149,A3307,Laptop,Windows,collection,False,0.7206141033171882
D2895,A3308,Mobile,Android,meet,False,0.8108722598280319
D803,A3309,Laptop,Android,own,False,0.8392715559217674
D3563,A3310,Laptop,Windows,difference,False,0.9168213256716413
D2049,A3311,Laptop,Android,difference,False,0.8970188454164824
D2260,A3312,Mobile,Windows,natural,False,0.9126296965687463
D3026,A3313,Mobile,Android,size,False,0.702509104563057
D2409,A3314,Mobile,Windows,performance,False,0.7653002198741607
D266,A3315,Mobile,iOS,who,False,0.898505286519957
