account_id,in_degree,out_degree,betweenness,pagerank
A711,42,50,0.000479431164965623,0.00022068778200006912
A2264,43,50,0.0004946036618533373,0.0002234403964354812
A720,38,58,0.0004961487653630455,0.0001977479817458136
A1602,40,49,0.0004352991127447602,0.00020489697549887873
A4351,31,35,0.00023663302139087747,0.00017808733928722446
A1846,25,58,0.00031459893278571783,0.0001344224169632422
A2547,33,51,0.00035306463230109884,0.00017494673257886393
A4068,41,32,0.00029900367861477597,0.00022067810948535015
A656,36,52,0.0004060017234915874,0.0001877283616547637
A4544,47,55,0.0005737980975109157,0.0002547642042349998
A3178,48,44,0.00045500045441060696,0.00023968452101896697
A3822,42,31,0.0002826236601816602,0.00021465730512432925
A2987,35,34,0.00027700517638923594,0.00020111958587414595
A986,44,31,0.0002791188012759671,0.00020933164045976648
A2791,41,57,0.0005361190661470563,0.00023292076233236
A3871,43,43,0.0003845604120239261,0.0002233765059620865
A4572,37,41,0.0003294619375630058,0.00019019536597246776
A4281,33,24,0.00017823169310177725,0.00017250815813616314
A3147,45,58,0.0005725956618739227,0.00022539262104990824
A988,43,28,0.0002387852903817855,0.0002191538188863089
A3974,38,43,0.00034272052623516506,0.00019489865480087196
A4584,42,45,0.0004871557367618961,0.0002556589707741279
A4497,36,53,0.00041595645689518053,0.00019359336752655283
A2882,36,40,0.0003314234500295269,0.00019930157758344834
A1747,37,31,0.00024335435785399377,0.00018599150776464786
A1525,45,33,0.0003107971594900526,0.00022453130234418166
A995,42,40,0.00039271704079334646,0.00022705787260686414
A4517,28,35,0.00020129295790277047,0.00014884022166839164
A3734,31,51,0.00035117064511618734,0.00015708239963197054
A3624,42,21,0.0001815536520627993,0.00020818745313229525
A543,50,30,0.0003018255684097116,0.00021510989828360609
A969,40,40,0.00032592648930834827,0.00020097746033209113
A1163,39,32,0.000264354859487251,0.00018423972637999643
A945,40,45,0.00040318323264825753,0.00021706723316408454
A3181,47,30,0.00029006141344139493,0.00021858710010551913
A1618,41,37,0.00034701266093030783,0.00023446292980233124
A1735,41,49,0.0004631968676096725,0.00022608310908644818
A4408,25,34,0.00018587525699919442,0.00013208269101002204
A4734,48,43,0.0004367736283274005,0.00023359921261657753
A2363,35,46,0.000349786299868119,0.00019290867621077107
A877,29,29,0.0001873930436159703,0.000170191309463925
A611,46,27,0.00026995201359607745,0.0002195649236807464
A383,39,44,0.0003791175372881522,0.0002005527776632314
A826,42,45,0.00040430029501246076,0.00021614112336097255
A583,45,42,0.0004119398910502193,0.00023375392541258585
A3901,46,47,0.00045756254156965464,0.00022553444075705049
A2007,43,40,0.00037935128935823295,0.00022899670319855326
A2669,46,21,0.00020179087137305152,0.0002231377196103087
A4085,38,51,0.000403656181528498,0.0001870728812597046
A1001,39,38,0.0003373217353343461,0.00020560346451125067
A4520,50,45,0.0004964529266870808,0.00024529082665756613
A2629,32,41,0.00027326166930088626,0.00015816591001715155
A1120,32,40,0.00028082478729545154,0.00017899387491675044
A2699,42,45,0.0003975129366660233,0.0002157139631369424
A3083,37,47,0.0003876274109234998,0.00019388424375621168
A4096,36,25,0.0001948962583163802,0.0001745709098034481
A3937,43,21,0.00019759279789158444,0.00022012603418178247
A1773,44,52,0.0005169792581535724,0.00022827831324894786
A2471,35,22,0.00016408914664651993,0.00018653618882272582
A3760,33,45,0.0003261212020571908,0.00016789067195393197
A3140,48,41,0.00042185737187110307,0.00024130854397469705
A3231,42,54,0.0004901905243221768,0.00021058229974493898
A3412,41,39,0.00032555160143018684,0.00020338105392477291
A2053,32,23,0.00015986968995134894,0.0001806296041162078
A3898,27,34,0.00020496840734894093,0.00014996248128020475
A1027,37,24,0.00019439906867085835,0.00019102143231377306
A4128,34,59,0.00041698417737597693,0.00018164654253345058
A247,32,37,0.0002457492550690122,0.00016657144280544996
A3885,42,45,0.0003802808434360912,0.00019927778558576827
A4732,33,27,0.00019817583602749447,0.00017256306308999024
A686,41,57,0.0005205334020131821,0.00021319538458730984
A4094,43,50,0.00042693685079336994,0.00021559224043290188
A630,32,21,0.00015617467866317478,0.00017749383922553344
A1205,43,32,0.00027542301479210483,0.00020620181914575807
A3296,39,57,0.0004899734653767284,0.0002098403803435393
A3730,41,21,0.0001849998240156485,0.00019910972520911847
A846,44,23,0.00040570375728710503,0.00022598423118570018
A3039,31,39,0.0002619567714037267,0.0001777786608248951
A4727,31,58,0.00039406571128427673,0.00016940051983472244
A265,43,44,0.0003782463962715132,0.00019340083804975065
A1698,40,24,0.00020043936023797976,0.00021387044288929738
A1533,33,59,0.00040321936312098653,0.00017187647468644402
A1510,39,50,0.00042658824870361097,0.00020118559124958729
A2200,40,56,0.00048778534226449834,0.00020283463725096786
A3459,35,47,0.0003405326018754921,0.00017604762311926482
A585,42,28,0.0002515679425074758,0.00021706325654624796
A4778,34,52,0.0003805755110031617,0.00018963398852448604
A3385,52,53,0.0006073656284127023,0.0002707413365817351
A1503,45,21,0.00019023101424784432,0.00021835201502438793
A926,45,24,0.00022340452557423118,0.00021862862798789856
A3633,32,47,0.0003197169632897854,0.00016766429516656476
A4610,41,48,0.0004122830727802084,0.00020966094928987346
A3257,39,22,0.00019115847317871594,0.00020045720710240662
A1280,44,48,0.0004447959485635615,0.00022793475474473432
A4505,44,20,0.00018613005335404325,0.00021748265902712556
A4431,44,49,0.00047044033665126966,0.0002172856931976618
A1311,37,51,0.0004244288103500108,0.00020163575652459945
A3526,36,51,0.00040456573589344824,0.00019957541665015382
A4529,40,42,0.0003657371137475775,0.00019984535012949287
A3060,34,36,0.00027065881170697747,0.00018314817260915725
A3708,44,20,0.00020247187739282253,0.00023007057383447072
A4142,40,22,0.00020494801820878544,0.00022408575680398456
A365,42,29,0.00026034949555304396,0.00021564049126179507
A3042,32,23,0.0001553888585401048,0.00016188117635151952
A4441,40,54,0.000480948760561458,0.00020404230105414915
A4790,39,43,0.00037289227383554245,0.0002055923428207936
A1420,38,53,0.0004399386059425477,0.00020591093424255236
A2854,36,20,0.0001781748814865881,0.00020006262704934055
A2025,39,47,0.00041737386455742003,0.00021061336950144478
A2818,43,45,0.0003888312879456007,0.00020249980962610634
A929,33,37,0.000269936301401554,0.00017751196667688902
A2691,46,59,0.0006338995641752121,0.0002619105619567907
A4758,38,32,0.0002602035307536971,0.00020415538556105243
A1328,32,39,0.00027162227449534454,0.00017403232899510342
A2017,38,41,0.0003309238710460291,0.0001874473666575355
A135,31,56,0.0003742243277152714,0.00016148821913074848
A2207,42,36,0.0003103939415699862,0.0001992513617518354
A3217,47,55,0.0005676013903033341,0.0002404935990037578
A1096,43,26,0.00023614401998901514,0.00021038854322850167
A3766,34,42,0.0003074461568704784,0.00017275060068181838
A1493,43,26,0.00023702029160727997,0.00021732559640023398
A801,24,39,0.00019074853025511285,0.0001299741794549324
A1481,46,55,0.0005061629524033221,0.00021889571454359618
A3656,41,24,0.00020674126600732945,0.0002077040505517774
A1876,36,53,0.00044757699047984743,0.00020468045680456133
A2245,36,34,0.00024903711435509464,0.0001782617400628819
A2063,51,52,0.0005433228016529503,0.00024523738592994857
A842,32,28,0.00020014304786121934,0.0001623240978439741
A404,40,42,0.00036170189534987304,0.00020746947166520315
A1075,42,28,0.0002570932147118566,0.00021786265082059483
A2083,44,36,0.0003577547655024044,0.00021148597721400546
A4421,38,36,0.00028418249028940305,0.00019248558636542605
A2478,41,39,0.000345389114308182,0.0002037776621401009
A3131,29,24,0.00015408469367532356,0.00015282043399403506
A1711,42,42,0.00040704802370028183,0.00022595044358645516
A1393,34,30,0.0002140334586852573,0.0001698124759047431
A2902,31,31,0.00020544808770814598,0.00016651290219383047
A1359,44,57,0.0005501889731704216,0.00023057472193621357
A3549,44,38,0.0003757936683981043,0.00023630139797273537
A469,38,27,0.0002151701981876559,0.00017696049688028414
A4319,40,39,0.00034626410611383125,0.00021600920299337444
A4435,40,31,0.0002728580232089937,0.00020443505039078908
A2626,31,46,0.0003495226975674726,0.00019051954755706967
A870,43,24,0.00021015121135941874,0.00021673428323446255
A2889,37,49,0.00040051792138713827,0.0001925910001536422
A1376,45,29,0.00027786510502656874,0.00023320707310485347
A3663,37,25,0.00021371527834360384,0.00019960675860959434
A742,42,30,0.00028512172752954995,0.0002294735573466555
A2240,37,53,0.0004389434782637941,0.00019664939940694482
A2354,51,50,0.000548535886356291,0.0002422973054407022
A1394,47,30,0.0003142607369292631,0.00023090159005067191
A325,41,38,0.0003345447906970912,0.0002066135850336503
A4757,37,46,0.0003757077455784862,0.00018817909691647866
A3909,33,38,0.0002565761007840956,0.0001587376995280406
A408,43,21,0.00020115018936480735,0.0002307925366395421
A305,41,22,0.0001873408913168935,0.00019661361346728093
A3276,43,51,0.0004794844022632598,0.00021997057962649686
A3278,47,57,0.0005857848270038843,0.0002350974548458135
A3883,28,42,0.00026861831642649447,0.0001581610815947974
A4306,50,25,0.0002878044021385982,0.00025879125317259435
A1421,42,45,0.00038250438119488976,0.0001955756687428412
A2356,38,34,0.00028200766887366655,0.00020428556168639007
A3849,34,49,0.00036914068823388926,0.00018957870660012312
A3904,50,43,0.0004525067055193705,0.0002473606454219091
A259,35,29,0.0002172016692982449,0.00019651321449834055
A1707,46,57,0.0005721484652516915,0.0002481667231506571
A3877,48,46,0.0004578677555650705,0.0002298812398487073
A1497,42,44,0.00041140299814185097,0.00022117845796550134
A1381,41,59,0.0005452666760138074,0.0002160612418011579
A4590,46,42,0.00043046973671115514,0.0002323564684799239
A3647,33,27,0.00018447971490650236,0.00016669309149895258
A637,41,53,0.0006470663475629294,0.0002089603893832849
A1378,37,44,0.00037481809427822825,0.00020654410037012608
A4690,40,54,0.00048185575413269184,0.00021721787518601122
A1355,37,32,0.0002631603910520682,0.00019606674647335497
A4582,32,48,0.0003475361269603048,0.00016707925572388764
A2300,54,38,0.00043606992130341727,0.00025924677026767606
A2776,37,46,0.0003708792164479191,0.0002004102042511251
A2194,45,41,0.00041598252269886186,0.00022515851808352407
A266,33,30,0.00021218924585059574,0.00016847252773319473
A4003,37,25,0.00019723072860592275,0.00018882141613548814
A4138,32,55,0.0003738462509273617,0.00016665579305853007
A3245,39,56,0.00048182688700358487,0.00020769271625244162
A3012,48,43,0.00046992752442599317,0.00025625040935861463
A4239,30,40,0.0002453052710712927,0.00014473288320781952
A3709,45,53,0.0005120982479278448,0.00022983233843039885
A1934,33,40,0.0004647819273157468,0.0001683181283456353
A272,44,51,0.0004891304731883798,0.00022540898154328493
A2031,50,36,0.00038696095319245975,0.0002579767282518955
A4171,38,30,0.00022407933393401233,0.00016978252747118502
A3858,48,45,0.0004452259163231913,0.0002255391279379246
A3445,43,51,0.00045097552289698314,0.00020450459514698377
A3894,25,50,0.0002830355147655053,0.00014870689365919
A665,34,58,0.00044613675856966495,0.00019116323190190108
A2695,43,38,0.0003449272771399479,0.00020925957147012992
A2579,47,36,0.0003657753929655938,0.00023987032512625905
A1138,44,26,0.00025162011970813184,0.00022471509733750864
A2149,47,45,0.00042815505374220936,0.0002251750481322248
A4733,50,56,0.0005669454126365169,0.00023569508779338504
A141,32,57,0.00038467607782748965,0.0001736112440579838
A3748,31,28,0.0001852517286175073,0.0001626704364138887
A4373,38,40,0.00031829722070406184,0.00018820332810741828
A2522,50,41,0.00046588218762660667,0.00025512208015547957
A2391,35,43,0.0003411203405920051,0.0001881030458736271
A4387,37,30,0.0002474685832317697,0.00021314021520131197
A2312,42,22,0.00018801549184623223,0.000202388579642981
A3116,47,21,0.00020357334089525888,0.000230900839053063
A4412,43,52,0.0004999431799822397,0.0002309732955925392
A1555,47,52,0.0005066478273902573,0.00021879293175499398
A4345,35,40,0.00029586827043913725,0.0001761099775252698
A1201,35,59,0.0004600434988014574,0.00019181818562541176
A3816,35,28,0.00021100032322344758,0.00017825322168986437
A4112,44,39,0.0004063287887303015,0.0002401941192726019
A3165,33,21,0.00015216143004433372,0.00017718111204852313
A933,40,30,0.0002477006770134365,0.00019575688895010821
A4186,40,38,0.0003249656551837698,0.00020273717263133352
A379,38,46,0.0005601357695620684,0.00019320600205520962
A1278,46,48,0.00043345930077257197,0.00022572408843706524
A3655,41,55,0.000468895705539974,0.00020303534149897787
A4203,34,25,0.0001913437131644597,0.00017895353117944622
A3721,42,54,0.0004601825436790428,0.00021366990188609246
A2424,45,48,0.000449116227705298,0.00022848328119995454
A4313,45,36,0.00035673134602884473,0.00023538536525874245
A3749,45,24,0.00022750654206722844,0.00021919927486434797
A3825,31,21,0.00014286716758835162,0.00015817918259054158
A727,43,31,0.00030678353702399594,0.00024010605750956845
A3152,39,23,0.00018129687408859218,0.00019983825514776333
A1404,28,47,0.0002791705254505547,0.00014942736363710425
A983,26,51,0.0002753575510261437,0.00014039895884282325
A465,38,46,0.00037068147380718135,0.0001915020535223081
A2167,36,55,0.0004053273974067596,0.000189581108559242
A2671,40,59,0.0005187155300543434,0.00021842061882282538
A2418,41,34,0.00030049088094620855,0.00020885175120967552
A2443,45,58,0.0005396907674171013,0.0002146805427903792
A3063,41,23,0.00020696760845806988,0.00021126197346785612
A3756,35,30,0.00022833453683003142,0.00019697748936549104
A3677,45,35,0.00033089116651409997,0.0002282882991740722
A1821,38,32,0.0002647361262618583,0.00020498884667671363
A4364,35,52,0.00039555904789996077,0.00017889941506921332
A4178,38,37,0.0002966136621893829,0.00019023270145436145
A973,29,41,0.00027046554398984645,0.00016043440326018332
A4082,31,30,0.0002161479229458633,0.0001824758844412292
A4241,46,22,0.00020948753675070203,0.0002298298929643829
A1059,45,49,0.0004961021786702092,0.00022377649294153155
A1426,31,29,0.00019225621900611635,0.0001687220098223506
A413,36,32,0.0002516415547191128,0.00020386073036224347
A1264,28,55,0.0003169586892566075,0.00014672064179379663
A1764,42,50,0.0004667060131806362,0.00021511235759648817
A4058,49,34,0.00034883200325245607,0.00024640784883198563
A1534,43,31,0.0002876246928073111,0.00021593277394834216
A2466,34,41,0.0003142599101645336,0.00019552044223744003
A4324,29,26,0.00016228904101152648,0.00016057732678375136
A2372,37,36,0.0002769656895171547,0.0001852799544591051
A406,39,48,0.0003886416822017105,0.00019873914594793784
A3267,45,59,0.0005374560247874633,0.00021694470156498935
A1858,33,49,0.00035160961978426044,0.00017336089982420035
A968,32,57,0.00037468171170131846,0.0001491897219396234
A144,42,21,0.0001805841291397576,0.00020863676444442662
A4424,45,24,0.00023163300104022728,0.0002313198165618157
A2434,40,42,0.0003582246539606122,0.00021176329603525006
A1913,36,34,0.00027116013900613885,0.00019240869339092083
A1024,41,42,0.00036563230878700374,0.00020126964426835477
A145,31,43,0.00028528752529735873,0.00015928710454356427
A3881,40,23,0.00018859649996753018,0.0001978130757509224
A3674,32,55,0.0003717444728531225,0.0001634640150409115
A3350,36,27,0.00021516281581983296,0.00019164048951960497
A3934,40,40,0.00033901529519195234,0.0002035310591251837
A2586,40,39,0.00035097154358967674,0.00021639283499239363
A4015,34,32,0.00022795713321512655,0.0001854735498236954
A600,40,36,0.0003191498433426229,0.0002003613695172083
A2732,50,49,0.0005319225628679876,0.000249480405446322
A1624,41,54,0.0004611252769137784,0.00019633905385047873
A3387,24,44,0.00022374665051349386,0.0001300262546495427
A3860,46,24,0.00024175227562042728,0.0002457224938454733
A146,38,40,0.0003673157202979936,0.00022036343065652572
A1957,51,29,0.0004906199729413873,0.0002607883022229712
A642,31,35,0.00025287133273459535,0.00018799335379657915
A781,35,42,0.00033021294540547854,0.0001915439687244379
A3873,33,39,0.00027937006012426145,0.00017486353287887016
A414,42,50,0.0004423031121612705,0.00021881198678316732
A150,34,44,0.0005175257254665773,0.00018401925476025906
A2283,35,28,0.00019917674013266565,0.00017129554531769884
A3643,29,26,0.00016652825134039757,0.00016682889856582477
A1241,32,51,0.00035884869861947444,0.0001675662801128228
A2768,28,39,0.00024269049096855284,0.0001503513932694653
A3130,49,28,0.0003003159658074143,0.0002546177082035526
A1082,53,55,0.0006325620679024421,0.0002543204774393181
A454,37,54,0.00042818192378154206,0.0002012363263768734
